run,beta,radius,dataset_count,phi_energy_mean,phi_energy_ci95_low,phi_energy_ci95_high,phi_energy_ci95_half_width
30_dataset,0.35,2.37,30,-0.003327671204597581,-0.003515811508320454,-0.003139530900874708,0.00018814030372287308
30_dataset,0.35,2.38,30,-0.0033445375087904723,-0.003534567429652041,-0.0031545075879289034,0.00019002992086156884
30_dataset,0.35,2.39,30,-0.0033566072100008238,-0.00354484776107421,-0.0031683666589274375,0.00018824055107338625
30_dataset,0.35,2.4,30,-0.0033711467441533065,-0.0035604720269663236,-0.0031818214613402894,0.0001893252828130171
30_dataset,0.35,2.41,30,-0.003385199776212551,-0.0035746495414951856,-0.0031957500109299165,0.00018944976528263453
30_dataset,0.35,2.42,30,-0.0034016670992758455,-0.003591658967154113,-0.003211675231397578,0.00018999186787826755
30_dataset,0.35,2.43,30,-0.0034181762847477573,-0.0036085023564875855,-0.003227850213007929,0.00019032607173982826
30_dataset,0.35,2.44,30,-0.003431146731511008,-0.003621277859848617,-0.003241015603173399,0.00019013112833760884
30_dataset,0.35,2.45,30,-0.0034469101420545297,-0.0036376903210374573,-0.003256129963071602,0.00019078017898292764
30_dataset,0.35,2.46,30,-0.00346079983215174,-0.0036511477299761706,-0.0032704519343273093,0.00019034789782443069
30_dataset,0.35,2.47,30,-0.00347807562890673,-0.00366920833688145,-0.0032869429209320096,0.0001911327079747202
30_dataset,0.35,2.48,30,-0.003490100146462415,-0.00368137875969294,-0.00329882153323189,0.00019127861323052497
30_dataset,0.35,2.49,30,-0.003503406877593833,-0.003693868070142556,-0.0033129456850451095,0.00019046119254872334
30_dataset,0.35,2.5,30,-0.003521974806774392,-0.0037130773867884072,-0.0033308722267603764,0.0001911025800140154
30_dataset,0.37,0.01,30,-0.00025704253136354905,-0.00030106228456675444,-0.0002130227781603437,4.401975320320537e-05
30_dataset,0.37,0.02,30,-0.00025771908255330046,-0.00030181680196091505,-0.00021362136314568588,4.4097719407614584e-05
30_dataset,0.37,0.03,30,-0.0002590385046531927,-0.0003033088156662448,-0.00021476819364014063,4.4270311013052085e-05
30_dataset,0.37,0.04,30,-0.00026100682711583854,-0.0003055411963576121,-0.00021647245787406502,4.453436924177353e-05
30_dataset,0.37,0.05,30,-0.0002636319468861053,-0.00030850713589342094,-0.00021875675787878966,4.487518900731564e-05
30_dataset,0.37,0.06,30,-0.00026684962054002523,-0.00031214273216746024,-0.00022155650891259021,4.529311162743501e-05
30_dataset,0.37,0.07,30,-0.0002706493465560045,-0.00031642439187145243,-0.0002248743012405566,4.5775045315447915e-05
30_dataset,0.37,0.08,30,-0.00027493524617753877,-0.00032121233592362976,-0.00022865815643144778,4.627708974609099e-05
30_dataset,0.37,0.09,30,-0.00027972413346079045,-0.0003265851855395245,-0.00023286308138205643,4.6861052078734036e-05
30_dataset,0.37,0.1,30,-0.00028486762876753577,-0.0003323041982677466,-0.00023743105926732499,4.7436569500210795e-05
30_dataset,0.37,0.11,30,-0.0002904969747249392,-0.00033853924419411415,-0.0002424547052557643,4.804226946917493e-05
30_dataset,0.37,0.12,30,-0.00029647586524946277,-0.0003451640779906674,-0.00024778765250825816,4.868821274120461e-05
30_dataset,0.37,0.13,30,-0.00030280326675319444,-0.0003521590293683435,-0.0002534475041380454,4.935576261514904e-05
30_dataset,0.37,0.14,30,-0.00030936960530072386,-0.0003594223698312323,-0.00025931684077021543,5.005276453050843e-05
30_dataset,0.37,0.15,30,-0.0003162916581664564,-0.00036706416345734375,-0.00026551915287556906,5.0772505290887346e-05
30_dataset,0.37,0.16,30,-0.0003235369103401161,-0.0003750167586704959,-0.0002720570620097363,5.147984833037979e-05
30_dataset,0.37,0.17,30,-0.000330990753561581,-0.00038321133119039396,-0.00027877017593276804,5.222057762881296e-05
30_dataset,0.37,0.18,30,-0.00033886842379356197,-0.0003918886066173292,-0.00028584824096979474,5.3020182823767224e-05
30_dataset,0.37,0.19,30,-0.00034687923274145867,-0.0004007153990800682,-0.00029304306640284914,5.383616633860953e-05
30_dataset,0.37,0.2,30,-0.00035511337034233725,-0.0004097852193550099,-0.0003004415213296646,5.467184901267267e-05
30_dataset,0.37,0.21,30,-0.00036377066771246656,-0.00041929095225608936,-0.00030825038316884375,5.5520284543622805e-05
30_dataset,0.37,0.22,30,-0.0003725319762822515,-0.0004288629370445099,-0.00031620101551999306,5.633096076225843e-05
30_dataset,0.37,0.23,30,-0.0003814600673559609,-0.0004387296031616049,-0.00032419053155031686,5.726953580564403e-05
30_dataset,0.37,0.24,30,-0.0003905180522537096,-0.00044872102242189243,-0.0003323150820855268,5.8202970168182806e-05
30_dataset,0.37,0.25,30,-0.00039991410689730375,-0.000459123474439653,-0.0003407047393549545,5.9209367542349266e-05
30_dataset,0.37,0.26,30,-0.00040951094346723443,-0.0004695720392363586,-0.00034944984769811027,6.0061095769124164e-05
30_dataset,0.37,0.27,30,-0.0004191871379881132,-0.00048025139026175445,-0.0003581228857144719,6.106425227364126e-05
30_dataset,0.37,0.28,30,-0.0004292328506830531,-0.0004913297011909379,-0.0003671360001751683,6.209685050788478e-05
30_dataset,0.37,0.29,30,-0.000439241424300083,-0.0005023756182567205,-0.0003761072303434456,6.313419395663744e-05
30_dataset,0.37,0.3,30,-0.00044941654548044397,-0.0005135821992011747,-0.0003852508917597132,6.416565372073077e-05
30_dataset,0.37,0.31,30,-0.00046023917129279276,-0.0005255725627699551,-0.0003949057798156304,6.533339147716234e-05
30_dataset,0.37,0.32,30,-0.0004706224396092861,-0.0005371307701003403,-0.00040411410911823193,6.650833049105418e-05
30_dataset,0.37,0.33,30,-0.00048133307889656357,-0.0005489913116575797,-0.0004136748461355474,6.765823276101614e-05
30_dataset,0.37,0.34,30,-0.0004922220329995467,-0.000561022538678417,-0.00042342152732067654,6.880050567887022e-05
30_dataset,0.37,0.35,30,-0.0005033615287303785,-0.0005733991055605405,-0.0004333239519002165,7.003757683016198e-05
30_dataset,0.37,0.36,30,-0.0005143930397849981,-0.0005856653802368095,-0.0004431206993331868,7.127234045181132e-05
30_dataset,0.37,0.37,30,-0.0005259017229831115,-0.0005983677996356968,-0.0004534356463305262,7.24660766525853e-05
30_dataset,0.37,0.38,30,-0.0005371890752756994,-0.0006110505952584938,-0.000463327555292905,7.386151998279439e-05
30_dataset,0.37,0.39,30,-0.0005486554169646798,-0.0006237179887777602,-0.00047359284515159937,7.50625718130804e-05
30_dataset,0.37,0.4,30,-0.0005603059359476101,-0.0006365945015810574,-0.0004840173703141628,7.628856563344729e-05
30_dataset,0.37,0.41,30,-0.0005720629188807957,-0.000649610228410858,-0.0004945156093507333,7.754730953006236e-05
30_dataset,0.37,0.42,30,-0.0005835714322077171,-0.0006624292312272048,-0.0005047136331882293,7.885779901948772e-05
30_dataset,0.37,0.43,30,-0.0005959841836390998,-0.0006763024431858116,-0.0005156659240923881,8.031825954671172e-05
30_dataset,0.37,0.44,30,-0.00060768348635617,-0.0006893126433504166,-0.0005260543293619233,8.162915699424665e-05
30_dataset,0.37,0.45,30,-0.0006199526280306411,-0.0007027815229536079,-0.0005371237331076742,8.282889492296685e-05
30_dataset,0.37,0.46,30,-0.0006322371780071368,-0.0007165096886669424,-0.0005479646673473312,8.42725106598056e-05
30_dataset,0.37,0.47,30,-0.0006441286696271088,-0.0007296046151974979,-0.0005586527240567196,8.547594557038914e-05
30_dataset,0.37,0.48,30,-0.0006568325785442082,-0.0007438956947096934,-0.000569769462378723,8.706311616548518e-05
30_dataset,0.37,0.49,30,-0.0006693603368981744,-0.0007575339790281568,-0.000581186694768192,8.817364212998242e-05
30_dataset,0.37,0.5,30,-0.0006815700317318394,-0.0007712687699988459,-0.0005918712934648329,8.969873826700648e-05
30_dataset,0.37,0.51,30,-0.0006945335583298608,-0.0007856264533554389,-0.0006034406633042826,9.109289502557815e-05
30_dataset,0.37,0.52,30,-0.0007068630137870707,-0.0007993335041676276,-0.0006143925234065138,9.24704903805569e-05
30_dataset,0.37,0.53,30,-0.0007194626348473971,-0.0008132002051687142,-0.00062572506452608,9.373757032131707e-05
30_dataset,0.37,0.54,30,-0.0007323959280704352,-0.0008275224095649477,-0.0006372694465759227,9.512648149451251e-05
30_dataset,0.37,0.55,30,-0.0007454182005430845,-0.0008420461464323552,-0.0006487902546538138,9.662794588927073e-05
30_dataset,0.37,0.56,30,-0.000757939344384452,-0.0008557410531105295,-0.0006601376356583744,9.780170872607751e-05
30_dataset,0.37,0.57,30,-0.0007707827737786613,-0.0008698394674295404,-0.0006717260801277822,9.905669365087907e-05
30_dataset,0.37,0.58,30,-0.0007840664088164211,-0.0008845276352837205,-0.0006836051823491217,0.00010046122646729938
30_dataset,0.37,0.59,30,-0.0007966587096479947,-0.0008982333251750951,-0.0006950840941208942,0.00010157461552710043
30_dataset,0.37,0.6,30,-0.0008100230488794385,-0.0009130003607673193,-0.0007070457369915576,0.00010297731188788084
30_dataset,0.37,0.61,30,-0.0008232485022812494,-0.0009278046763612437,-0.0007186923282012552,0.00010455617407999424
30_dataset,0.37,0.62,30,-0.0008361934300814787,-0.0009418031032956834,-0.0007305837568672741,0.00010560967321420465
30_dataset,0.37,0.63,30,-0.0008502407846033774,-0.0009577054289322191,-0.0007427761402745358,0.00010746464432884162
30_dataset,0.37,0.64,30,-0.0008628067005928784,-0.0009714699630740938,-0.0007541434381116631,0.00010866326248121531
30_dataset,0.37,0.65,30,-0.0008759165227250584,-0.0009857195067494212,-0.0007661135387006954,0.0001098029840243629
30_dataset,0.37,0.66,30,-0.0008899222346287755,-0.0010009321885058294,-0.0007789122807517216,0.00011100995387705392
30_dataset,0.37,0.67,30,-0.0009023193089235014,-0.0010143334424077693,-0.0007903051754392334,0.00011201413348426798
30_dataset,0.37,0.68,30,-0.0009163754692419535,-0.0010297425844682238,-0.0008030083540156833,0.00011336711522627022
30_dataset,0.37,0.69,30,-0.0009293143518369995,-0.0010438761417153615,-0.0008147525619586376,0.00011456178987836194
30_dataset,0.37,0.7,30,-0.0009428797979496342,-0.0010588804305824888,-0.0008268791653167796,0.00011600063263285463
30_dataset,0.37,0.71,30,-0.0009565674519854143,-0.001073724836398628,-0.0008394100675722007,0.00011715738441321361
30_dataset,0.37,0.72,30,-0.0009696475038235351,-0.0010878896835303923,-0.0008514053241166778,0.00011824217970685726
30_dataset,0.37,0.73,30,-0.000983811783906298,-0.0011033849621107676,-0.0008642386057018285,0.00011957317820446956
30_dataset,0.37,0.74,30,-0.0009970625468468102,-0.0011181780756055,-0.0008759470180881204,0.00012111552875868981
30_dataset,0.37,0.75,30,-0.0010108016398079624,-0.0011325141033585854,-0.0008890891762573394,0.00012171246355062302
30_dataset,0.37,0.76,30,-0.0010242923019390985,-0.001147971256797162,-0.000900613347081035,0.00012367895485806344
30_dataset,0.37,0.77,30,-0.0010376878125063504,-0.0011620773806546609,-0.00091329824435804,0.00012438956814831044
30_dataset,0.37,0.78,30,-0.0010511682858177886,-0.0011768301136033023,-0.0009255064580322747,0.0001256618277855138
30_dataset,0.37,0.79,30,-0.0010654122119211139,-0.0011921100902007706,-0.0009387143336414571,0.00012669787827965674
30_dataset,0.37,0.8,30,-0.0010788589074196254,-0.0012066507688098093,-0.0009510670460294413,0.000127791861390184
30_dataset,0.37,0.81,30,-0.0010924741580475852,-0.001221512673089632,-0.0009634356430055384,0.00012903851504204677
30_dataset,0.37,0.82,30,-0.0011062240141377214,-0.00123618452831753,-0.000976263499957913,0.00012996051417980847
30_dataset,0.37,0.83,30,-0.0011197448317631586,-0.001250582830509025,-0.0009889068330172922,0.00013083799874586636
30_dataset,0.37,0.84,30,-0.001133850679175955,-0.0012666605683810427,-0.0010010407899708675,0.0001328098892050876
30_dataset,0.37,0.85,30,-0.0011475380951479239,-0.0012812438847108986,-0.0010138323055849492,0.0001337057895629747
30_dataset,0.37,0.86,30,-0.0011612811619047428,-0.001295488914191443,-0.0010270734096180425,0.00013420775228670028
30_dataset,0.37,0.87,30,-0.001174919673637995,-0.0013104798498193887,-0.0010393594974566012,0.00013556017618139376
30_dataset,0.37,0.88,30,-0.0011889284763809712,-0.001325800424185668,-0.0010520565285762745,0.0001368719478046967
30_dataset,0.37,0.89,30,-0.0012020768623362571,-0.001339369560606035,-0.0010647841640664792,0.00013729269826977795
30_dataset,0.37,0.9,30,-0.0012161828300061058,-0.0013547742174507776,-0.001077591442561434,0.0001385913874446718
30_dataset,0.37,0.91,30,-0.0012291715392212708,-0.0013685309991836063,-0.0010898120792589353,0.0001393594599623355
30_dataset,0.37,0.92,30,-0.0012437245650201178,-0.0013843925342515162,-0.0011030565957887194,0.0001406679692313984
30_dataset,0.37,0.93,30,-0.0012582433944636718,-0.0014003088606139168,-0.0011161779283134269,0.00014206546615024495
30_dataset,0.37,0.94,30,-0.0012710642109889673,-0.0014136391057874337,-0.001128489316190501,0.00014257489479846635
30_dataset,0.37,0.95,30,-0.0012844291241172379,-0.0014274267392914005,-0.0011414315089430752,0.00014299761517416265
30_dataset,0.37,0.96,30,-0.0012990263450319488,-0.00144404414133468,-0.0011540085487292174,0.00014501779630273133
30_dataset,0.37,0.97,30,-0.001312943520517374,-0.0014578266341345185,-0.0011680604069002295,0.0001448831136171445
30_dataset,0.37,0.98,30,-0.001327406364287651,-0.0014738526437149937,-0.0011809600848603082,0.00014644627942734276
30_dataset,0.37,0.99,30,-0.0013400394729019352,-0.0014867893018671791,-0.0011932896439366912,0.00014674982896524394
30_dataset,0.37,1.0,30,-0.001355311813324131,-0.0015037614036015362,-0.0012068622230467258,0.00014844959027740523
30_dataset,0.37,1.01,30,-0.0013690521594875297,-0.0015180847778755787,-0.0012200195410994807,0.000149032618388049
30_dataset,0.37,1.02,30,-0.0013823591391580175,-0.001532388933137555,-0.0012323293451784799,0.0001500297939795376
30_dataset,0.37,1.03,30,-0.0013955726598874865,-0.0015460455058069252,-0.0012450998139680479,0.00015047284591943868
30_dataset,0.37,1.04,30,-0.00141048398842146,-0.0015617595538197603,-0.0012592084230231598,0.0001512755653983002
30_dataset,0.37,1.05,30,-0.0014233187076066749,-0.001575673185197243,-0.0012709642300161067,0.00015235447759056817
30_dataset,0.37,1.06,30,-0.0014385278848170616,-0.0015919164373585008,-0.0012851393322756224,0.00015338855254143921
30_dataset,0.37,1.07,30,-0.0014516502547429447,-0.0016057327314480266,-0.0012975677780378628,0.00015408247670508192
30_dataset,0.37,1.08,30,-0.0014652021332805594,-0.0016201493262114415,-0.0013102549403496773,0.0001549471929308821
30_dataset,0.37,1.09,30,-0.0014793363918033104,-0.0016343800322561207,-0.0013242927513505002,0.00015504364045281025
30_dataset,0.37,1.1,30,-0.0014932997881429363,-0.0016491798123917933,-0.0013374197638940793,0.000155880024248857
30_dataset,0.37,1.11,30,-0.0015073859433659064,-0.0016648016618848484,-0.0013499702248469644,0.00015741571851894199
30_dataset,0.37,1.12,30,-0.0015212285733341758,-0.0016795336047719562,-0.0013629235418963954,0.0001583050314377804
30_dataset,0.37,1.13,30,-0.0015360209065091385,-0.0016957083556511687,-0.0013763334573671084,0.00015968744914203014
30_dataset,0.37,1.14,30,-0.0015477435218341088,-0.0017070714122758772,-0.0013884156313923404,0.0001593278904417684
30_dataset,0.37,1.15,30,-0.001562721849242129,-0.0017229686984935387,-0.0014024749999907195,0.0001602468492514096
30_dataset,0.37,1.16,30,-0.0015761766818946248,-0.0017368569206204466,-0.0014154964431688031,0.00016068023872582173
30_dataset,0.37,1.17,30,-0.0015896913151001555,-0.0017512115420586466,-0.0014281710881416643,0.00016152022695849113
30_dataset,0.37,1.18,30,-0.0016040982621846704,-0.001766387105864068,-0.0014418094185052728,0.00016228884367939763
30_dataset,0.37,1.19,30,-0.0016176310791907941,-0.001781011526267674,-0.0014542506321139142,0.00016338044707687994
30_dataset,0.37,1.2,30,-0.0016310032483283256,-0.0017930902576049992,-0.001468916239051652,0.0001620870092766736
30_dataset,0.37,1.21,30,-0.0016457399096605628,-0.0018100993274893047,-0.001481380491831821,0.00016435941782874186
30_dataset,0.37,1.22,30,-0.0016604123729349273,-0.0018259573433488893,-0.0014948674025209653,0.00016554497041396197
30_dataset,0.37,1.23,30,-0.0016738813865671944,-0.0018396545387740313,-0.0015081082343603575,0.0001657731522068369
30_dataset,0.37,1.24,30,-0.001686868294638359,-0.0018528835868849845,-0.0015208530023917337,0.00016601529224662538
30_dataset,0.37,1.25,30,-0.0017007685070448654,-0.001867014847301119,-0.0015345221667886118,0.0001662463402562536
30_dataset,0.37,1.26,30,-0.0017148881590406675,-0.0018832647243227517,-0.0015465115937585833,0.0001683765652820842
30_dataset,0.37,1.27,30,-0.0017292369062448616,-0.0018975148959736441,-0.001560958916516079,0.00016827798972878253
30_dataset,0.37,1.28,30,-0.0017424538183008066,-0.0019108928473576432,-0.00157401478924397,0.00016843902905683663
30_dataset,0.37,1.29,30,-0.0017554691429881657,-0.001924291603985006,-0.0015866466819913255,0.0001688224609968402
30_dataset,0.37,1.3,30,-0.0017691037745881921,-0.0019385540220030917,-0.0015996535271732926,0.00016945024741489957
30_dataset,0.37,1.31,30,-0.0017828199124979248,-0.001953268406796601,-0.0016123714181992487,0.00017044849429867612
30_dataset,0.37,1.32,30,-0.0017965765662275317,-0.001966951097017943,-0.0016262020354371205,0.00017037453079041124
30_dataset,0.37,1.33,30,-0.0018113781786094066,-0.0019823757755001057,-0.0016403805817187076,0.00017099759689069907
30_dataset,0.37,1.34,30,-0.0018258265218824368,-0.0019976930669731857,-0.001653959976791688,0.0001718665450907488
30_dataset,0.37,1.35,30,-0.0018387215958235751,-0.002011373698373456,-0.0016660694932736939,0.00017265210254988116
30_dataset,0.37,1.36,30,-0.0018530832198928344,-0.002026451107452339,-0.00167971533233333,0.00017336788755950453
30_dataset,0.37,1.37,30,-0.0018660398071331545,-0.0020385966672377856,-0.0016934829470285236,0.000172556860104631
30_dataset,0.37,1.38,30,-0.001879986615959744,-0.002053802618145952,-0.0017061706137735362,0.00017381600218620784
30_dataset,0.37,1.39,30,-0.0018934896278836194,-0.0020676662563109322,-0.0017193129994563063,0.00017417662842731296
30_dataset,0.37,1.4,30,-0.001908415282598196,-0.002083556288097681,-0.001733274277098711,0.00017514100549948495
